firm_ID,X_forecast
4,219.54
7,819.42
11,-14248.46
13,-9902.28
45,93.89
55,1345.79
57,577.72
61,6688.02
64,9395.3
70,84.04
87,6507.08
99,3093.35
104,-6258.4
107,1314.31
110,17443.52
119,3476.43
143,521.94
149,552.06
176,507.8
211,-17776.64
236,-100.33
250,8675.55
251,10981.99
253,8767.69
254,6292.6
268,54691.72
273,7276.37
314,4423.53
316,3428.95
319,5592.67
349,25466.73
355,1441.79
360,-206.1
368,17446.08
378,290.87
381,53607.67
386,1031.47
396,10152.84
401,-128339.93
432,2775.34
452,10776.43
472,68287.67
474,5797.44
485,909.08
498,2438
501,1916.23
506,2986.53
514,188.4
533,10391.79
561,1266.36
562,296.53
567,7582.94
574,38977.15
577,1801.93
589,25540.76
622,11628.71
631,451.23
658,938.87
675,15766.89
694,1807.8
706,21932.78
738,212.32
739,339.92
772,-606.93
828,528.85
838,-902.81
884,-21239.61
889,-1139.66
893,1945.29
901,1582.73
913,-3086.49
920,1027.88
975,-12302.49
1016,1173.67
1028,-13212.84
1040,-138.11
1047,3934.84
1060,-117.88
1064,1665.26
1066,5061.09
1067,2143.87
1109,555.89
1113,4409.49
1136,840.61
1139,3641.04
1146,6577.5
1211,26050.95
1214,94472.82
1236,7667.52
1257,1276.99
1269,52167.18
1293,-6589.37
1316,2087.38
1350,1768.71
1355,34432.08
1426,801.29
1431,695.09
1461,11175.31
1471,-187.73
1480,2033.15
