date,firm1,firm2,diffrence
2020-04-01,4.960517857951537,NaN,3.883555260573077
2020-04-02,5.005978688573447,NaN,4.013227536956322
2020-04-03,5.05578660527604,NaN,4.073090685257969
2020-04-06,5.041934668734699,NaN,4.039765711453596
2020-04-07,4.979807203532859,NaN,3.904261838103651
2020-04-08,4.997705295464553,NaN,4.093917039083117
2020-04-09,5.081707161973943,NaN,4.002864113748209
2020-04-10,5.034560985969324,NaN,4.013024762880205
2020-04-13,5.032601303895842,NaN,3.897400470143209
2020-04-14,4.962336886550526,NaN,3.9243575794001333
2020-04-15,5.009879805648199,NaN,3.998452694281782
2020-04-16,4.972971369286267,NaN,4.026459518370439
2020-04-17,5.171296956463669,NaN,4.131834083372726
2020-04-20,5.046325275024483,NaN,4.009051601633718
2020-04-21,4.985406747997043,NaN,3.9857123917792388
2020-04-22,5.0515426771865215,NaN,4.105360920148286
2020-04-23,4.9711249998657525,NaN,4.006609154318638
2020-04-24,4.958621607302847,NaN,3.962732134410763
2020-04-27,5.004537501386333,NaN,4.024152208878794
2020-04-28,4.927929357289349,NaN,3.97480277695702
2020-04-30,5.044811591535637,NaN,4.058221583761868
